TabooSize,bestLocal
0,5113
1,5113
2,5113
3,5132
4,5113
5,5235
6,5113
7,5179
8,5113
9,5113
10,5153
11,5159
12,5149
13,5184
14,5223
15,5232
16,5279
17,5140
18,5159
19,5240
20,5251
21,5259
22,5113
23,5250
24,5190
25,5244
26,5258
27,5235
28,5204
29,5129
30,5195
31,5192
32,5245
33,5166
34,5194
35,5194
36,5156
37,5260
38,5156
39,5140
40,5113
41,5235
42,5235
43,5235
44,5134
45,5121
46,5113
47,5113
48,5113
49,5113
