TabooSize,bestLocal
0,23974
1,23974
2,23974
3,23974
4,23974
5,23974
6,23974
7,23974
8,23974
9,23974
10,23974
11,23974
12,23974
13,23974
14,23974
15,23974
16,23974
17,23974
18,23974
19,23974
20,23974
21,23974
22,23974
23,23974
24,23974
25,23974
26,23974
27,23974
28,23974
29,23974
30,23974
31,23974
32,23974
33,23974
34,23974
35,23974
36,23974
37,23974
38,23974
39,23974
40,23974
41,23974
42,23974
43,23974
44,23974
